trait	blood_enriched	B.Fem.Sp	B.Fo.Sp	B.FrE.BM	B.GC.CB.Sp	B.GC.CC.Sp	B.mem.Sp	B.MZ.Sp	B.PB.Sp	B.PC.BM	B.PC.Sp	B.Sp	B.T1.Sp	B.T2.Sp	B.T3.Sp	B1b.PC	BEC.SLN	DC.4..Sp	DC.8..Sp	DC.pDC.Sp	Ep.MEChi.Th	FRC.CD140a..Madcam..CD35..SLN	GN.BM	GN.Sp	GN.Thio.PC	IAP.SLN	ILC2.SI	ILC3.CCR6..SI	ILC3.NKp46.CCR6..SI	ILC3.NKp46..SI	LEC.SLN	LTHSC.34..BM	LTHSC.34..BM.1	MF.102.480..PC	MF.226.II.480lo.PC	MF.Alv.Lu	MF.Fem.PC	MF.microglia.CNS	MF.PC	MF.pIC.Alv.Lu	MF.RP.Sp	MMP3.48..BM	MMP4.135..BM	Mo.6C.II..Bl	Mo.6C.II..Bl.1	NK.27.11b..BM	NK.27.11b..Sp	NK.27.11b..BM.1	NK.27.11b..Sp.1	NK.27.11b..BM.2	NK.27.11b..Sp.2	NKT.Sp	NKT.Sp.LPS.18hr	NKT.Sp.LPS.3d	NKT.Sp.LPS.3hr	preT.DN1.Th	preT.DN2a.Th	preT.DN2b.Th	preT.DN3.Th	proB.CLP.BM	proB.FrA.BM	proB.FrBC.BM	STHSC.150..BM	T.4.Nve.Fem.Sp	T.4.Nve.Sp	T.4.Sp.aCD3.CD40.18hr	T.4.Th	T.8.Nve.Sp	T.8.Th	T.DN4.Th	T.DP.Th	T.ISP.Th	T8.IEL.LCMV.d7.Gut	T8.MP.LCMV.d7.Sp	T8.Tcm.LCMV.d180.Sp	T8.TE.LCMV.d7.Sp	T8.Tem.LCMV.d180.Sp	T8.TN.P14.Sp	Tgd.g1.1.d1.24a..Th	Tgd.g1.1.d1.LN	Tgd.g2.d1.24a..Th	Tgd.g2.d1.LN	Tgd.g2.d17.24a..Th	Tgd.g2.d17.LN	Tgd.Sp	Treg.4.25hi.Sp	Treg.4.FP3..Nrplo.Co
Gemcitabine_toxicity_as_measured_by_gemcitabine_IC50_in_lymphoblastoid_cell_lines	FALSE	0.426627938506901	-1.70352548870248	-0.990697983886861	1.00386417568079	0.681616082450934	-0.122688641691111	-2.17064766900869	-2.17462163135353	-2.2292661673955	-1.49755021790579	-1.10891419425591	-0.76870589471281	-1.56820345720542	-2.00742627386448	-0.645973527482714	0.327051229960825	1.57682578372929	-1.28368235722748	-0.583633695093912	-0.468608241220735	0.00349143922535352	0.38452123377334	1.02351838938841	-0.6178666154125	-1.23047748399168	0.162332323702456	1.64403113368908	0.970379740783057	1.3709399484856	-0.140362004125786	-1.09412079163613	-1.54262961674314	-1.25468704196714	-1.04814463423738	-0.955354749547715	-1.80161929451295	1.00074188025913	-1.5290927078914	-0.942675976818012	-1.41292415532493	-1.58987794681514	-2.76342629771956	-0.341234931803253	-0.0128444745539237	-1.90371119143655	-1.54918824066194	-0.936307992983895	-1.35378262779848	-1.97487888641386	-1.50080259983078	3.38982650872252	1.62165106677936	4.57704066570794	4.86393284504902	-1.58189047855675	0.61786155989674	-0.382252226319603	-0.369890392383582	-2.28495406252039	-2.52173254826363	0.473832994975851	-2.16901150967069	3.5649727325525	1.64451642470866	1.60207561269466	2.15700257439133	0.459405005088847	0.733586485579817	1.82357915547431	1.5847377641515	3.06440558181869	1.34748488170581	1.31249772746002	4.5826314445231	1.0888038661951	4.14432434207732	1.12245089374873	0.339015359745501	1.42876869583796	0.311345441006489	1.66581067701356	2.13372474127289	0.945226544549229	1.11122816178838	2.12353883424783	-0.284734788943379
Gene_expression_of_BTN3A2_in_peripheral_blood_monocytes	FALSE	-0.536389581479827	6.9826510922368	5.2554623537737	0.659753822272668	-2.65030506040981	2.74829757141429	-0.414370843840444	-1.93821515539168	-6.93347577662781	-3.39596437995739	0.924592796442756	2.74954148616687	3.93273296098547	4.2482479931044	0.921259282303487	3.44947564913052	9.97503679068224	5.55279243814981	3.60695668552564	9.58693877017931	4.42794912642603	2.20356716723938	2.65587193362828	4.87951800715822	10.4837136410682	-2.17355309317058	2.06682881480375	0.421921759289009	-0.431642963945048	-0.58940415412535	-0.796563197536915	-0.0766677690134635	4.57450461508302	5.18113848571917	0.7588726352071	4.5155698921725	7.66220281622559	5.12545318200922	2.96377918746682	5.88953900979596	-1.11206979526273	-0.879447349725947	0.850145463993012	-3.79938063134544	-3.43057215301253	-3.34661653700192	-4.97908194595807	-4.55107762439254	-3.46362564206918	-1.80644851219099	-5.1662627281386	-4.80955702282973	-3.27739443145055	-3.80024606419418	-3.12586260209428	-4.90953580033569	-3.37737715690336	-2.37160329363103	0.0843451886492768	1.215882134677	-0.510096783297307	-0.339929147482861	-0.781212173327049	-5.02669465687434	-1.46373735233039	-4.15488792365531	-5.06901198435713	-4.84987913681229	-0.10456835933081	-7.96017279458654	-4.02723814602558	3.19091986043481	-3.00545861864116	-1.01947717246843	-0.314226093551568	-2.37415959401116	0.463372808568303	-4.63773995652823	-5.52310271674126	-3.11306314168337	-4.8032712062723	-2.34309860995786	-3.74489645490469	-3.34919463000579	-6.26945147694659	-0.061944977204272
Gene_expression_of_CLDN23_in_peripheral_blood_monocytes	FALSE	0.18614838603033	0.234340267669502	0.310530905021259	1.18100127978836	2.40989330895855	0.210200670506922	2.00073707930961	1.90694952654793	3.12447591010037	3.54652928281478	1.7553856797087	1.18334293985999	0.272539321091249	0.451321112752116	1.48048488335407	-1.46982821779682	-5.52185703764879	-3.53778052598731	-0.832779781488427	-2.56973774612394	-3.5546917288797	-3.47081443064515	-3.9649356638581	-4.60529959489225	-4.52915425272363	-0.661341434431152	-0.0987157113195274	0.162152235654692	-0.178851019878296	-2.48423688906861	-2.27605863113238	-2.39036257616387	-1.71842974652524	-2.09896079250711	-1.97487507125627	-1.88954576653604	-0.635923233158387	-2.0049655932846	-1.90924538411898	-4.24973646524951	-3.59623440027403	-1.87312799433879	-3.11336794020957	-2.51906506319787	1.60056904391442	0.727281220674441	1.51580738544414	2.01538640622136	0.672866267975295	0.552739793750603	4.11500870662253	3.01837758965163	2.99537938262041	2.31587295405877	-1.37049472859002	-2.26392736223073	-2.22693437269741	-1.23246077399861	-1.25268304492159	-0.786554383187144	-1.80123905210482	-2.71543745667508	6.11544706670941	8.83894194741174	2.67269118227612	2.19838395776417	6.45032595314394	4.57778824141435	-0.673760082785915	1.94791700381537	-0.105095209843639	0.155829893853534	-0.824382002196792	3.24114261612549	-0.673451442852653	3.490558151055	6.34657109250437	-0.825225573597962	6.77929086545363	-0.521803313799048	4.68863210112333	0.877823104847827	2.22357830431778	4.56995732575099	4.68176139312156	-1.97958810017199
Gene_expression_of_HLAA29.1_in_peripheral_blood_monocytes	FALSE	-1.92808825802842	5.6124169533204	3.7757519324553	0.497119565143473	-3.26683309962027	1.77315016094508	-2.10506948258021	-1.93648278755964	-6.39158084626887	-3.76798530514172	0.206166242918471	1.61652792535035	2.19899688721971	2.54649598970854	0.446027845351967	5.16232728999007	10.4580943746417	6.83043479271725	3.08582148116931	10.3552231142249	5.85429103644127	2.48264109901497	3.24656211417151	5.54986331809648	12.5542233516168	-2.36416025223322	2.28933434311821	0.583788929530833	1.12512550037985	0.169199934579684	-0.75881466414051	-0.418357337715319	4.61644777919749	5.01253069147786	1.41405548707933	4.18083408574914	7.89894876504962	5.03190554825521	3.71764749010754	7.19047676388503	-1.17125793125818	-0.512455258834868	1.18793455464999	-3.23134304980816	-3.49657158206791	-3.56621922588793	-5.5927187260844	-5.69005855873815	-3.9841305494329	-2.32114370246847	-4.32384442486581	-5.27979142696219	-2.76596885071059	-2.64397591541002	-2.88571947967517	-4.72499571143907	-2.97639173239821	-1.78417330358251	0.102891379262789	1.03453850975219	-0.040674909406911	-0.56902735354028	-1.11252064117419	-5.51398161355046	-1.93203553517875	-4.44396819613804	-6.08253298044095	-5.36324016644912	-0.00747336036639249	-7.78754846067999	-4.3191740998819	3.29097690581191	-2.46601200932747	-1.26556712198089	-0.370984713361366	-2.74809703814133	0.0649063755865487	-4.99264059175812	-5.67679341044061	-3.04591644041199	-5.03428828481424	-2.05353077840473	-3.17907882188845	-4.28846440596093	-6.55730064677646	-0.15353931071592
Gene_expression_of_HLADRB1_in_peripheral_blood_monocytes	FALSE	-1.01254775403207	14.2268454854386	8.55990380086968	2.13256805596945	-2.47197200138776	6.14566396293284	-0.152071043253614	-1.75960073585359	-7.05208347994482	-4.52536808431867	3.98479406028207	5.84269102943507	7.93243764569123	8.71258032522979	2.70521716368991	4.92337823653565	17.0443554145054	12.2069901626857	4.84621323966237	11.3882253341154	5.57947077058645	5.78617712594232	6.75636103588531	10.1955426172049	14.0579599909677	-4.4560702024881	0.0518771205595276	-2.14665906490739	-0.770283070821313	-1.4681766857297	-1.76642019389583	-1.37593877122771	6.16369510203654	6.82577167818551	1.79817703861025	7.34103075090557	9.01823420041327	7.47840618582524	5.18777806594029	8.59082233613147	-2.43551569858216	-2.29178656909992	2.09986667682374	-3.5435550887603	-4.54813563529986	-4.30084994024157	-6.38277822782327	-5.88986220351816	-4.58026650155292	-2.60319088357936	-6.42377205459638	-6.29272106524508	-4.74680938730131	-4.03489779343085	-5.90267502432161	-8.27925359303269	-8.31665978692466	-5.46951132620611	-1.84546093182482	-1.21004212157627	-0.480818488661161	-0.600064603502192	-0.292479825636636	-6.3297155341389	-3.17930937866635	-8.37811002625511	-6.83052037740262	-8.94321063050249	-5.8004536367533	-10.8412895315225	-9.85722782226357	3.97267886954139	-4.2930462868848	-2.58802501543832	-2.09705126705455	-3.92573200433398	-0.92607752118199	-6.8583874227071	-7.08237424528399	-4.39779071469119	-5.11324426134661	-5.12005119036839	-3.50553512968888	-4.89704330058036	-9.78773085273088	-0.299079017243223
Gene_expression_of_HLADRB5_in_peripheral_blood_monocytes	FALSE	-0.479015637647867	13.946790905747	10.0299624668826	2.97214918063181	-1.61823690275091	7.75674749911167	-0.0359115993080374	-1.22717291648239	-7.07076758992763	-4.44497308779477	5.02458667637316	7.60057430055423	9.33538463042577	9.97274130762392	2.92717276417284	3.82232716466968	21.2985894387234	11.6445996665523	5.36727408738939	9.53623566526817	4.88514292900114	7.19419590601257	9.16380156379084	13.2729150420016	14.9704350033896	-5.38584214413324	-2.31955443185456	-4.92264476089791	-1.90567964724337	-2.00914254848583	-2.49966211686221	-1.1660004487929	8.29935612084029	6.92355034046925	2.19049207858063	9.64421810311303	8.82240796735262	9.96369694239324	6.33714100914509	8.79888749401787	-2.07750872916141	-2.3363989450014	2.45386648239667	-3.67658598572298	-4.65211920008701	-3.93411280606852	-5.81320174443954	-6.08887427603285	-4.48933544066987	-2.44310153743701	-6.18643470410216	-7.85250865996213	-5.06581138684232	-5.62811829305024	-5.52809314599861	-7.20737099326938	-8.00573728451963	-5.63788118664468	-1.56037868163179	-0.845079008327698	0.597720399126283	0.235074122002269	-0.772148753764158	-7.44731732777988	-3.80049790567671	-10.5462469579594	-8.16865593738717	-10.9116855507787	-6.91574017158649	-11.2498826668733	-11.4609011470645	1.16061339623421	-6.98108730803804	-5.36211923951067	-5.52695695525181	-6.24540467953357	-4.99461697988063	-6.5927964346123	-7.95186130610474	-3.69589606647254	-5.75065148716183	-4.83276676066158	-3.64876266422243	-5.64539198050068	-14.2650103633636	-0.781138921264451
Gene_expression_of_MAPK8IP1_in_Cerebellum	FALSE	-0.533485338811029	2.65440905642568	3.55945275462508	3.64700682907114	2.79465616984067	1.26547938493672	-0.52937449019076	-0.618805793506368	-2.82580761628337	-1.80269017997951	0.740081041120395	1.35786499462148	1.33594376985739	2.19168085649335	0.926187052871407	-1.3863183372873	1.22068497233388	-0.0893908332306771	-3.30864841739007	-0.949438861449627	-1.93063609760463	1.03577712750387	1.63820200156958	3.04317069877119	1.77773575664002	-2.73430804420468	-2.29266301451567	-2.34942836115628	-2.1189017387869	-2.12341861308683	-0.703356833647836	-0.130663719353504	4.23797263024075	3.23279736587099	2.95476574064485	4.96247493421367	2.42968503574144	4.1528853778555	3.93783513666654	3.19200451112067	-1.3277219389986	-1.90620540178783	2.31785014047	3.1627387574267	0.512798039316014	-0.250364179308017	-0.247196444403873	-0.901584160878511	0.0281894994261767	0.030761409504015	-2.09609717530452	-2.34306799103829	-2.08426074585145	-3.37835469295503	-0.849642914768903	-0.492637370508301	-1.08698735540737	-0.926715625112294	-1.20481115384823	-1.22837055631588	1.49351499388472	-0.809417125708195	-0.539372872796001	-2.36356655991825	-2.30200941970644	-2.65496445319566	-1.93349074429186	-1.89141644224802	2.75499399400465	-1.36521368092892	1.68052766870703	2.15544877378805	2.42845165707643	-2.56719369185935	4.78262441679936	-2.34678500167976	-2.78379703508271	0.300779439365722	-1.47908725092554	-1.58831516278762	-2.25182665246969	-2.01540876333718	-3.08684379339521	-2.90147532055299	-2.97181325674071	-1.82638118994322
Gene_expression_of_MAPT_in_Cerebellum	FALSE	-0.533485338811029	2.65440905642568	3.55945275462508	3.64700682907114	2.79465616984067	1.26547938493672	-0.52937449019076	-0.618805793506368	-2.82580761628337	-1.80269017997951	0.740081041120395	1.35786499462148	1.33594376985739	2.19168085649335	0.926187052871407	-1.3863183372873	1.22068497233388	-0.0893908332306771	-3.30864841739007	-0.949438861449627	-1.93063609760463	1.03577712750387	1.63820200156958	3.04317069877119	1.77773575664002	-2.73430804420468	-2.29266301451567	-2.34942836115628	-2.1189017387869	-2.12341861308683	-0.703356833647836	-0.130663719353504	4.23797263024075	3.23279736587099	2.95476574064485	4.96247493421367	2.42968503574144	4.1528853778555	3.93783513666654	3.19200451112067	-1.3277219389986	-1.90620540178783	2.31785014047	3.1627387574267	0.512798039316014	-0.250364179308017	-0.247196444403873	-0.901584160878511	0.0281894994261767	0.030761409504015	-2.09609717530452	-2.34306799103829	-2.08426074585145	-3.37835469295503	-0.849642914768903	-0.492637370508301	-1.08698735540737	-0.926715625112294	-1.20481115384823	-1.22837055631588	1.49351499388472	-0.809417125708195	-0.539372872796001	-2.36356655991825	-2.30200941970644	-2.65496445319566	-1.93349074429186	-1.89141644224802	2.75499399400465	-1.36521368092892	1.68052766870703	2.15544877378805	2.42845165707643	-2.56719369185935	4.78262441679936	-2.34678500167976	-2.78379703508271	0.300779439365722	-1.47908725092554	-1.58831516278762	-2.25182665246969	-2.01540876333718	-3.08684379339521	-2.90147532055299	-2.97181325674071	-1.82638118994322
Gene_expression_of_SLC25A19_in_peripheral_blood_monocytes	FALSE	1.54902112040544	2.31272349899215	1.60144815435063	4.52870061406872	2.5074384960147	1.00207381483767	3.25248288419897	0.377698117093108	0.470262326946114	0.456077495128389	2.35327295887618	1.65122913167611	2.1230069261484	3.25784053911828	1.33123782493944	-2.2285821506617	-1.36906510415861	-1.31813537884439	-0.0944648235757825	-0.352910274295633	-0.210320947804237	1.3487608864623	-0.199214003456314	0.560259494663279	-0.854060388839575	0.390902110559118	-0.0747896287218674	-0.032593554305144	0.202974251497383	-1.60381284093637	-0.459197960214622	-0.458175501428021	-1.55162221826289	-0.82816339963443	-0.50923204810336	-1.39519741972777	-0.946152690055679	-1.12946349609408	-0.0231409224856569	-0.719125865396837	-1.34634389860307	-1.54705165977035	-1.79684604122367	-1.84437882808309	0.0872347410237148	-0.0296182807281229	0.806428946550531	1.26873223448912	0.707131023115593	0.401957598681862	-0.242693727410765	-0.404372493380947	-0.117833428846961	0.381054302248217	-0.90154907293547	-1.57341849794821	-2.23426136076892	-3.22747909151629	-1.97145859774294	-2.50409215836195	-0.382352233844563	-0.968135482865932	1.09328759873916	0.780129648658637	-0.654830258054106	-0.598853309758146	0.250111226415656	0.75244752460415	-0.845638263058333	-1.01861575725271	-1.79853001864761	0.977123271554712	1.80298458685454	2.29082248822629	1.1698670063756	2.62955672816685	1.32023883839069	-0.270872193817949	0.19771557000919	-2.12691124984026	1.35442513518623	-2.18066100094815	-0.198891729112028	3.20205243594798	0.665119967032902	3.40193050150048
Gene_expression_of_SLC25A43_in_peripheral_blood_monocytes	FALSE	-0.235998307978339	-1.39228626401456	-2.13654330186161	-0.748857865422144	-1.53001593115982	-2.22384268101067	-1.70915154053551	-0.0342443065662361	-0.349588654562517	0.400039991968247	-2.25418169217362	-2.23812218443607	-1.20365592920938	-0.898650443751541	-0.965513135077618	-1.49622923913395	-2.95367426986037	-0.966130945863448	-1.22876085101816	-0.940550381276875	-1.29152451747358	0.545009432594148	-0.418090736322036	-1.09684450723954	-2.24785881668754	1.1630517882274	0.616906488575526	0.548311776220263	-0.148570343677421	-0.0121947033669135	0.279926726720529	0.242257022748019	-1.07156496772315	-1.02781974376265	-0.949367449064386	0.306639329381883	-1.88774304412208	0.487430828415589	-1.40900535885386	-0.773248767951352	-0.634261647408276	0.139986315956664	-1.9952713188486	-1.17172656368595	1.12334616535426	0.358561429847967	1.88872920288574	1.5580474970752	1.48195459751105	0.927987269369241	1.21262008146768	1.08637422455383	1.01437582606428	1.18004992726676	0.742224053718913	2.25749452544014	3.01721543111179	2.88014722833525	-0.897998700501165	-1.93522004100014	-2.32439531839786	0.129464566887371	1.6785828329385	0.857256210026045	0.192897924555375	0.639447922694735	1.86452071946253	1.48365290276678	1.03502587261879	-0.00388615573565992	0.727201548447722	0.291130530199759	0.759989121536595	1.05099665166275	0.915314239849136	0.881484900826409	1.39365764721501	0.699883707342941	0.82794987627269	0.652528786393371	1.70901256365906	1.98105588021013	1.55090905895938	3.26244019663469	2.32332503584613	0.707289061501814
HDL_cholesterol_change_with_statins	FALSE	-1.57877478926257	-2.97617693677903	-3.73720171821335	-1.52187473578188	-1.35665934167306	-1.68123467157692	-1.18664592453991	-0.520822158777213	-1.1714251086572	-1.70924621141753	-2.16097246105081	-2.15711985257713	-1.22434814910848	-2.28825579751667	-0.311052684637248	0.662275488758514	-0.640443700282793	-1.03227255762615	-1.03907478118767	-1.07930594050919	0.134853732329604	-1.2445718180731	-1.64968383894107	-2.69270757931182	-0.764179114668838	-0.313853823474217	1.55997168393962	1.93927294042964	1.8343208543416	-0.48429622790078	-1.32605446348987	-0.819426543219327	-2.01353746989998	0.136435319614528	0.367849660038734	-3.46006735200795	-2.51927715491137	-2.31497213764963	0.291558611137542	-1.46657883139127	-1.66178899878932	-2.56597742292635	-0.726492541772251	0.265751809978905	2.83990223571389	4.67588135456386	3.74586018654634	3.95738584976939	4.18552796026233	3.53762519802723	2.23836232254252	-0.165096884476589	0.745821626135571	1.39661226670544	-0.597910002433954	1.96408331866368	1.82907694638377	1.57994526984913	-2.34283515618437	-2.95159340487131	-2.48248858195097	-2.5196653143834	2.24021304991751	4.5947147696031	2.30898559671337	4.21007404751002	3.15742676295609	4.47932382467829	0.951460143192039	5.47978309668301	1.58338336263587	1.85593107393468	0.959167868436637	-0.336831559150198	2.11765009512183	-0.834137948695062	3.33363786673692	0.182351111292615	1.68164975215083	-1.00068329008087	1.55040541349627	-0.120090323297787	0.712699914103868	3.76164753150749	3.22474571547084	1.54488990471308
HDL_cholesterol	TRUE	0.586991381286796	0.254644300135992	-0.470943884968925	0.474469899933602	0.330408001153455	0.566282401863524	0.846208974333402	0.611397109323018	0.694611894019743	1.12351716323773	-0.0437165147367778	0.0868720045443639	1.773389658532	1.31708601812153	1.68627796265742	-1.31936838000858	0.309294872809297	1.47956904736448	0.131414434974907	-2.11742352019085	-0.711384868923364	-0.100457839658809	-1.4752017276119	-1.64454757492254	1.37076239831785	0.434612107333642	-0.413010615915376	0.660409087338021	1.58102862709935	0.243585758970915	-2.74705073188753	-0.97538859520696	-1.17410049147113	1.79704503108751	-1.27668445024652	-3.71656899103507	1.10929671680966	-1.6517889753988	-1.13892783797016	0.555348164043145	-1.94391512520511	-3.4283162397955	-1.75895684041911	-1.80616117255917	0.138888583128185	0.84742276889187	0.378194494361634	0.702535529205377	0.700844063542296	0.418894477931337	3.06434467013846	2.42763394467415	1.53324274770165	1.83366076887021	-1.76185986281838	-1.39122331827985	-0.657021492830529	0.570406685677687	-2.56186580377334	-3.65313286623753	-2.72525151250969	-1.90500777068458	1.19365871705791	2.36808601529514	0.806512879614041	2.4182424097821	1.74901336868539	2.40521791924973	-0.247794077568024	3.62086636387315	-1.41350420191365	0.590186483753432	1.36855330889831	0.106496474803059	1.94357208976304	0.37060370076498	0.970007313447705	-1.76492728948043	0.760657223235375	-0.388872189011391	-0.595810669743608	-0.795934865370054	2.30452794272896	2.25498410114702	2.46276051048401	2.71624896236917
